08/30/2023,ZZRESLWL,01/23/2012,HISPANIC,M,47,150000,"ROBBERY, FIRST DEGREE                 BF",NEW HAVEN CC,SPECIAL PAROLE,TONY,RAMSEY
08/30/2023,ZZSSZHLS,05/31/2022,BLACK,M,20,1000100,CONSPIRACY,MANSON YI,NONE,MATTHEW,ROSS
08/30/2023,ZZSSSCLR,07/20/2023,HISPANIC,F,34,20100,"LARCENY, SECOND DEGREE                CF",YORK CI,NONE,MARGARET,BRADLEY
08/30/2023,ZZSSSSZR,07/07/2023,WHITE,F,60,311000,CRIMINAL ATTEMPT,YORK CI,NONE,ANN,ODONNELL
08/30/2023,ZZHZHJRH,01/18/2023,HISPANIC,M,40,20050,"CRIMINAL MISCHIEF, THIRD DEGREE       BM",NEW HAVEN CC,NONE,JONATHAN,DAVIS
08/30/2023,ZZSZLCJL,01/17/2023,WHITE,M,25,1750000,"MANSLAUGHTER, SECOND DEGREE           CF",GARNER,NONE,JOSEPH,SMITH
08/30/2023,ZZSSSWSR,06/29/2023,WHITE,M,49,3000000,"ROBBERY, FIRST DEGREE                 BF",MACDOUGALL,NONE,STEVEN,SOTO
08/30/2023,ZZSSEZZH,02/17/2023,HISPANIC,M,29,250100,"BURGLARY, FIRST DEGREE                BF",NEW HAVEN CC,T,MATTHEW,GRIFFIN
08/30/2023,ZZSEZCWS,04/27/2023,HISPANIC,M,27,12500,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,AUSTIN,NELSON
08/30/2023,ZZHHJHZL,07/07/2022,BLACK,M,34,760000,"SEXUAL ASSAULT, FIRST DEGREE           F",MACDOUGALL,NONE,BRIAN,JORDAN
08/30/2023,ZZSSWRCZ,08/29/2023,WHITE,F,36,5000,INJURY OR RISK OF INJURY TO MINOR      F,YORK CI,NONE,JENNIFER,DAVENPORT
08/30/2023,ZZSSSLWC,07/11/2023,HISPANIC,M,33,10000,THREATENING                           AM,HARTFORD CC,NONE,BILLY,FLORES
08/30/2023,ZZSHJSSS,11/22/2022,HISPANIC,M,23,50500,INJURY OR RISK OF INJURY TO MINOR      F,HARTFORD CC,NONE,PHILIP,JONES
08/30/2023,ZZSSWZHL,08/10/2023,WHITE,F,34,612500,CRIM VIOL ST CRIM RESTR ORDER         DF,YORK CI,NONE,REBECCA,BRAUN
08/30/2023,ZZHSBZCR,08/16/2023,WHITE,M,42,32500,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,DONALD,CURRY
08/30/2023,ZZHZWCWW,11/23/2015,BLACK,M,37,50000,SALE OF HALLUCIGEN/NARCOTIC SUBSTANCE  F,BROOKLYN CI,SPECIAL PAROLE,JERRY,SMITH
08/30/2023,ZZHSLJWJ,08/02/2023,BLACK,M,36,100500,"ROBBERY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,CHRISTOPHER,SMITH
08/30/2023,ZZSZELBE,03/28/2023,BLACK,M,42,188000,"ROBBERY, SECOND DEGREE                CF",HARTFORD CC,NONE,PETER,WHEELER
08/30/2023,ZZSHZCBZ,07/20/2023,HISPANIC,M,24,50500,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,KYLE,WILLIAMS
08/30/2023,ZZESWEBW,07/20/2023,BLACK,M,54,50000,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,PAUL,OLSON
08/30/2023,ZZHRHHEB,07/13/2022,HISPANIC,M,41,440000,CRIMINAL POSSESSION OF A PISTOL       DF,NEW HAVEN CC,NONE,AARON,CASEY
08/30/2023,ZZHWCRHH,05/30/2023,WHITE,M,36,60000,VIOLATION OF PROBATION OR COND DISCHG,CORRIGAN CI,NONE,EDUARDO,JONES
08/30/2023,ZZHWHCWR,03/20/2023,BLACK,M,39,651200,CRIMINAL POSSESSION OF A PISTOL       DF,CHESHIRE CI,NONE,CHRISTOPHER,GONZALEZ
08/30/2023,ZZHCCCES,04/19/2023,WHITE,M,37,150100,"ROBBERY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,JEFFREY,HAYES
08/30/2023,ZZSSHBBH,05/01/2023,WHITE,M,34,50200,"UNLAWFUL RESTRAINT, SECOND DEGREE     AM",HARTFORD CC,NONE,LAWRENCE,DOMINGUEZ
08/30/2023,ZZHBLHWB,06/26/2023,HISPANIC,F,43,80000,"FAILURE TO APPEAR, FIRST DEGREE       DF",YORK CI,NONE,BRITTANY,PITTS
08/30/2023,ZZRCLHJB,12/17/2021,BLACK,M,41,750000,CRIMINAL ATTEMPT,CHESHIRE CI,NONE,CLARENCE,REYNOLDS
08/30/2023,ZZSSRLCZ,01/11/2023,HISPANIC,M,24,200000,"ROBBERY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,NATHAN,PITTS
08/30/2023,ZZZWZSHB,07/26/2017,BLACK,M,68,400000,"ARSON, SECOND DEGREE                  BF",BRIDGEPORT CC,NONE,BRENDAN,REYNOLDS
08/30/2023,ZZHRERCB,06/29/2023,HISPANIC,M,48,150000,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,GLENN,STEWART
08/30/2023,ZZHBLWJC,07/20/2023,WHITE,F,43,40000,"FAILURE TO APPEAR, FIRST DEGREE       DF",YORK CI,NONE,CONNIE,ACOSTA
08/30/2023,ZZSEZWHZ,07/26/2023,HISPANIC,M,25,1000000,"FAILURE TO APPEAR, FIRST DEGREE       DF",NEW HAVEN CC,FEDERAL,MICHAEL,DIAZ
08/30/2023,ZZHSERRR,10/22/2015,BLACK,M,33,800000,STEALING A FIREARM                    DF,MACDOUGALL,NONE,RODNEY,GONZALEZ
08/30/2023,ZZECLSJJ,04/03/2023,BLACK,F,54,60000,"FAILURE TO APPEAR, FIRST DEGREE       DF",YORK CI,NONE,RACHEL,HERNANDEZ
08/30/2023,ZZHZCWLJ,09/05/2017,BLACK,M,34,950000,POSSESSION OF NARCOTICS,HARTFORD CC,SPECIAL PAROLE,MICHAEL,WILLIAMS
08/30/2023,ZZRBRLLR,12/23/2022,BLACK,M,39,2006300,MURDER                                AF,WALKER RC,NONE,TIMOTHY,MCGEE
08/30/2023,ZZRLWCLR,08/18/2023,BLACK,F,51,105000,VIOLATION OF PROBATION OR COND DISCHG,YORK CI,NONE,KELLY,COCHRAN
08/30/2023,ZZSHCBBZ,12/21/2022,BLACK,M,24,450000,"ROBBERY, FIRST DEGREE                 BF",CHESHIRE CI,OTHER STATE,CHRISTOPHER,FRYE
08/30/2023,ZZSSSRCJ,06/07/2023,BLACK,M,18,1000000,MURDER                                AF,MANSON YI,NONE,JOSHUA,ROSE
08/30/2023,ZZHCJZHL,08/28/2023,WHITE,M,44,250000,ARREST WITHOUT WARRANT,BRIDGEPORT CC,NONE,MARK,HICKS
08/30/2023,ZZSSSJRR,08/02/2023,WHITE,M,41,25000,"LARCENY, SECOND DEGREE                CF",BRIDGEPORT CC,NONE,EDWARD,JACKSON
08/30/2023,ZZSRSZRH,01/26/2022,BLACK,M,35,150000,INJURY OR RISK OF INJURY TO MINOR      F,CHESHIRE CI,NONE,CHRISTIAN,FOX
08/30/2023,ZZRCJCHE,05/27/2022,BLACK,M,39,475000,VIOLATION OF PROBATION OR COND DISCHG,CHESHIRE CI,NONE,GLENN,MURRAY
08/30/2023,ZZREBCZW,08/24/2015,BLACK,M,47,500000,"SEXUAL ASSAULT, FIRST DEGREE           F",MACDOUGALL,NONE,ANTHONY,CLARK
08/30/2023,ZZSHLWWS,04/07/2021,BLACK,M,28,5000000,MURDER                                AF,MACDOUGALL,NONE,THOMAS,TURNER
08/30/2023,ZZRELSZZ,08/24/2023,BLACK,F,49,1100000,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,SAMANTHA,JACKSON
08/30/2023,ZZHJBCLE,04/15/2019,BLACK,M,31,1136000,MURDER                                AF,NEW HAVEN CC,NONE,ELIJAH,BARBER
08/30/2023,ZZRWEEJB,07/18/2022,HISPANIC,M,43,200150,CRIM VIOL OF PROTECTIVE ORDER         DF,HARTFORD CC,NONE,ALBERT,COLE
08/30/2023,ZZRCHHCC,01/12/2023,BLACK,M,40,1400050,CRIMINAL ATTEMPT,BRIDGEPORT CC,NONE,BRAD,TERRY
08/30/2023,ZZSHWSLE,08/23/2023,BLACK,M,31,51000,ASSAULT ON POLICE OR FIRE OFFICER     CF,HARTFORD CC,NONE,PATRICK,WILLIAMS
08/30/2023,ZZSSRRSL,05/02/2023,BLACK,M,18,600000,"ROBBERY, FIRST DEGREE                 BF",MANSON YI,NONE,ROBERT,FLEMING
08/30/2023,ZZRSJBZB,05/06/2023,WHITE,M,43,150000,"SEXUAL ASSAULT, FOURTH DEGREE         AM",CORRIGAN CI,NONE,DANIEL,GARRETT
08/30/2023,ZZRJJWRB,04/08/2022,WHITE,M,38,100000,OPERATE UNDER INFLU OF LIQ OR DRUGS,HARTFORD CC,OTHER STATE,FRANK,STARK
08/30/2023,ZZSHBHHJ,08/15/2023,WHITE,M,27,75500,"FAILURE TO APPEAR, FIRST DEGREE       DF",HARTFORD CC,NONE,FRANK,COHEN
08/30/2023,ZZRSHCBJ,03/03/2022,BLACK,M,46,1000000,MURDER                                AF,MACDOUGALL,NONE,ERIC,WOOD
08/30/2023,ZZSHZZHE,07/18/2023,BLACK,M,23,50000,INJURY OR RISK OF INJURY TO MINOR      F,GARNER,NONE,ERIK,VALENCIA
08/30/2023,ZZSHHEHZ,01/26/2022,BLACK,M,21,646150,"LARCENY, FIRST DEGREE                 BF",HARTFORD CC,NONE,RICHARD,RAMSEY
08/30/2023,ZZSSWRWZ,08/28/2023,HISPANIC,M,19,250000,"UNLAWFUL RESTRAINT, FIRST DEGREE      DF",BRIDGEPORT CC,NONE,JEREMY,HARRIS
08/30/2023,ZZHWWRCL,02/14/2023,HISPANIC,M,40,126550,ASSAULT ON POLICE OR FIRE OFFICER     CF,HARTFORD CC,NONE,DUSTIN,RICHARDSON
08/30/2023,ZZHHLLRZ,08/15/2022,BLACK,M,34,3000000,MURDER                                AF,WALKER RC,FEDERAL,RICARDO,THOMAS
08/30/2023,ZZHSLEBH,06/08/2022,BLACK,M,33,250000,"ROBBERY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,AARON,RODRIGUEZ
08/30/2023,ZZHBJZEW,08/14/2023,BLACK,M,31,6500,"CRIMINAL TRESPASS, FIRST DEGREE       AM",NEW HAVEN CC,NONE,MICHAEL,SAMPSON
08/30/2023,ZZHEBRWH,03/08/2022,WHITE,F,53,20000,CRIM VIOL OF PROTECTIVE ORDER         DF,YORK CI,NONE,MELISSA,GLOVER
08/30/2023,ZZSSZHBJ,06/01/2022,WHITE,M,53,750000,SEXUAL ASSAULT 1ST DEGREE-AGGRVTD      F,WALKER RC,NONE,JAMES,YOUNG
08/30/2023,ZZSSSCWC,07/20/2023,WHITE,M,16,200000,"ASSAULT, FIRST DEGREE                 BF",MANSON YI,NONE,JARED,FRAZIER
08/30/2023,ZZSHRJCS,08/10/2023,BLACK,M,22,500000,HOME INVASION                         AF,NEW HAVEN CC,NONE,CHARLES,HARVEY
08/30/2023,ZZEWLCHH,08/08/2023,BLACK,M,58,17500,"FAILURE TO APPEAR, FIRST DEGREE       DF",HARTFORD CC,NONE,JUSTIN,RICHARDSON
08/30/2023,ZZRWLJZZ,08/23/2022,HISPANIC,M,53,1000000,"ASSAULT, FIRST DEGREE                 BF",NEW HAVEN CC,NONE,MARK,ADAMS
08/30/2023,ZZHECEWS,07/25/2023,BLACK,M,36,500000,SALE OF HALLUCIGEN/NARCOTIC SUBSTANCE  F,CHESHIRE CI,NONE,CHARLES,KNOX
08/30/2023,ZZZLHSLL,11/10/2021,BLACK,M,64,375000,"ASSAULT, FIRST DEGREE                 BF",CHESHIRE CI,NONE,BILLY,NELSON
08/30/2023,ZZSHSCEL,06/01/2020,HISPANIC,M,40,1750000,MURDER                                AF,MACDOUGALL,IMMIGRATION,CHRISTOPHER,VELEZ
08/30/2023,ZZRHZHEB,08/07/2023,BLACK,M,45,335000,"LARCENY, SECOND DEGREE                CF",HARTFORD CC,NONE,ROBERT,KELLY
08/30/2023,ZZSRHREJ,02/21/2023,HISPANIC,M,32,50001,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,JOHN,REYES
08/30/2023,ZZREJZRS,01/20/2009,HISPANIC,M,47,1000000,STEALING A FIREARM                    DF,HARTFORD CC,SPECIAL PAROLE,HENRY,WASHINGTON
08/30/2023,ZZHLSJLL,08/14/2023,BLACK,M,29,377000,CRIM VIOL ST CRIM RESTR ORDER         DF,NEW HAVEN CC,NONE,DERRICK,AGUILAR
08/30/2023,ZZSHWWCZ,11/02/2020,HISPANIC,M,29,1100000,SEXUAL ASSAULT 1ST DEGREE-AGGRVTD      F,WALKER RC,T,JONATHAN,JONES
08/30/2023,ZZSHLLWL,04/22/2021,BLACK,M,23,1750000,MURDER                                AF,MACDOUGALL,NONE,JORDAN,RODGERS
08/30/2023,ZZRHZBSC,04/06/2021,HISPANIC,M,44,2200000,FELONY MURDER                         AF,WALKER RC,NONE,STEPHEN,COPELAND
08/30/2023,ZZHEZLRZ,07/12/2021,HISPANIC,M,48,200000,"SEXUAL ASSAULT, FIRST DEGREE           F",NEW HAVEN CC,NONE,IAN,ROSS
08/30/2023,ZZRJHHJW,03/10/2023,WHITE,M,55,50000,"SEXUAL ASSAULT, FOURTH DEGREE         AM",GARNER,NONE,THOMAS,HOGAN
08/30/2023,ZZHBZCES,08/29/2023,BLACK,M,34,10250,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,BRYAN,KELLEY
08/30/2023,ZZHECBWL,03/02/2023,HISPANIC,M,48,751000,"SEXUAL ASSAULT, FIRST DEGREE           F",HARTFORD CC,NONE,JOSEPH,GARCIA
08/30/2023,ZZHWBCRZ,06/03/2014,BLACK,M,33,500000,HOME INVASION                         AF,CHESHIRE CI,SPECIAL PAROLE,MICHAEL,ELLIS
08/30/2023,ZZSHREBS,06/01/2023,HISPANIC,M,27,75000,"BURGLARY, THIRD DEGREE                DF",BRIDGEPORT CC,NONE,RONALD,DELEON
08/30/2023,ZZHSRZZW,07/13/2023,WHITE,M,37,20000,"ASSAULT, SECOND DEGREE                 F",HARTFORD CC,NONE,ZACHARY,DAWSON
08/30/2023,ZZSSHEJE,03/01/2023,BLACK,M,20,1000000,CRIMINAL ATTEMPT,MANSON YI,NONE,ANDREW,ORTEGA
08/30/2023,ZZSHLJSZ,05/28/2021,HISPANIC,F,39,2250000,FELONY MURDER                         AF,YORK CI,NONE,HEATHER,PERRY
08/30/2023,ZZEZZCCZ,12/06/2021,BLACK,M,61,1100000,ARSON MURDER                           F,NEW HAVEN CC,NONE,JUSTIN,LOPEZ
08/30/2023,ZZHRWZBE,05/22/2023,BLACK,M,37,50000,"BURGLARY, THIRD DEGREE                DF",HARTFORD CC,NONE,RYAN,BELTRAN
08/30/2023,ZZHBWSRB,08/01/2023,BLACK,M,29,10050,"LARCENY, SECOND DEGREE                CF",BRIDGEPORT CC,NONE,JAIME,DILLON
08/30/2023,ZZSZBHSC,03/23/2015,HISPANIC,M,46,300000,PRIMARY OFFENSE NOT DETERMINED,GARNER,IMMIGRATION,MATTHEW,LEE
08/30/2023,ZZSSRJBE,07/07/2023,WHITE,M,39,60000,INTERFERING WITH AN OFFICER           AM,CORRIGAN CI,NONE,CHRISTOPHER,COLE
08/30/2023,ZZSSRJEE,02/02/2023,WHITE,M,44,130000,"FORGERY, SECOND DEGREE                DF",BRIDGEPORT CC,NONE,EDWIN,RAMOS
08/30/2023,ZZSHLEEE,02/02/2021,BLACK,M,25,1000000,MURDER                                AF,MACDOUGALL,NONE,ROBERT,EDWARDS
08/30/2023,ZZHLRRCL,09/13/2022,BLACK,M,32,75300,SALE OF HALLUCIGEN/NARCOTIC SUBSTANCE  F,NEW HAVEN CC,NONE,CRAIG,FLEMING
08/30/2023,ZZEWRBCW,12/14/2020,WHITE,M,57,1000300,MURDER                                AF,WALKER RC,NONE,PAUL,LOWERY
08/30/2023,ZZSSHJHE,08/25/2023,HISPANIC,M,28,100000,INJURY OR RISK OF INJURY TO MINOR      F,BRIDGEPORT CC,NONE,JOHN,TRAN
08/30/2023,ZZRLBBRB,12/20/2022,WHITE,M,46,150000,MANSLAUGHTER 2ND WITH MV (INTOX)      CF,NEW HAVEN CC,NONE,GLEN,GUTIERREZ
08/30/2023,ZZRHZCRS,07/20/2023,BLACK,M,47,150000,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,CHRISTOPHER,HERRING
08/30/2023,ZZSHLHZR,08/16/2022,WHITE,F,47,3000000,MURDER                                AF,YORK CI,NONE,SARA,SMITH
08/30/2023,ZZSSWRSR,08/28/2023,WHITE,M,27,75000,POSS OF ASSAULT WEAPON PROHIBITED,HARTFORD CC,NONE,CHRISTIAN,WALKER
08/30/2023,ZZHLESLE,01/05/2023,BLACK,M,29,499999,CRIMINAL POSS OF PISTOL/REVOLVER      DF,CHESHIRE CI,FEDERAL,LARRY,WARD
08/30/2023,ZZREZZCE,08/14/2023,WHITE,M,50,40000,VIOLATION OF PROBATION OR COND DISCHG,CORRIGAN CI,NONE,JAMES,LONG
08/30/2023,ZZSZBSSC,08/16/2023,WHITE,F,40,20000,CRIM VIOL OF PROTECTIVE ORDER         DF,YORK CI,NONE,DESIREE,HERNANDEZ
08/30/2023,ZZHZJEES,06/28/2022,HISPANIC,M,40,500500,INJURY OR RISK OF INJURY TO MINOR      F,CHESHIRE CI,NONE,JONATHAN,BOYLE
08/30/2023,ZZSHBEZE,04/19/2022,BLACK,M,20,675200,"LARCENY, FIRST DEGREE                 BF",MANSON YI,NONE,WILLIAM,MITCHELL
08/30/2023,ZZRBHWSW,07/20/2023,WHITE,F,45,50000,VIOLATION OF PROBATION OR COND DISCHG,YORK CI,NONE,MELANIE,MORRISON
08/30/2023,ZZSRRHLB,10/27/2020,WHITE,M,24,1615000,VIOLATION OF PROBATION OR COND DISCHG,MACDOUGALL,NONE,JASON,ROBINSON
08/30/2023,ZZSSRZSB,08/14/2023,WHITE,F,41,20500,"FAILURE TO APPEAR, SECOND DEGREE      AM",YORK CI,NONE,CYNTHIA,MARTIN
08/30/2023,ZZSHCBBE,08/01/2023,HISPANIC,F,30,40000,VIOLATION OF PROBATION OR COND DISCHG,YORK CI,NONE,ERIKA,SMITH
08/30/2023,ZZELBWBH,07/19/2023,BLACK,M,53,60000,VIOLATION OF PROBATION OR COND DISCHG,CORRIGAN CI,NONE,BOBBY,ROBINSON
08/30/2023,ZZEHBJLJ,05/01/2023,BLACK,M,62,28000,CRIM VIOL OF PROTECTIVE ORDER         DF,NEW HAVEN CC,NONE,JAMES,WATSON
08/30/2023,ZZRERJCJ,02/03/2023,HISPANIC,M,54,80000,"BURGLARY, THIRD DEGREE                DF",BRIDGEPORT CC,NONE,MIKE,LOPEZ
08/30/2023,ZZEWCCWJ,08/11/2022,WHITE,M,54,2500000,MURDER                                AF,BRIDGEPORT CC,NONE,RICHARD,NICHOLS
08/30/2023,ZZSSWZEL,08/09/2023,BLACK,F,27,250000,INJURY OR RISK OF INJURY TO MINOR      F,YORK CI,NONE,CHRISTINE,BENNETT
08/30/2023,ZZSSWZWB,08/14/2023,HISPANIC,M,44,10000,"LARCENY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,DANIEL,MILLER
08/30/2023,ZZSHWRWC,09/15/2020,HISPANIC,M,27,267500,HOME INVASION                         AF,BRIDGEPORT CC,NONE,SHANE,WELLS
08/30/2023,ZZSSSRJJ,06/08/2023,HISPANIC,M,36,500000,"ROBBERY, FIRST DEGREE                 BF",CHESHIRE CI,NONE,MATTHEW,AUSTIN
08/30/2023,ZZSHWSHR,06/06/2023,HISPANIC,M,36,45000,"FAILURE TO APPEAR, FIRST DEGREE       DF",NEW HAVEN CC,NONE,JEFFREY,MENDOZA
08/30/2023,ZZEBRESL,04/03/2023,HISPANIC,M,55,50000,MANSLAUGHTER 2ND WITH MV (INTOX)      CF,NEW HAVEN CC,NONE,MATTHEW,GUTIERREZ
08/30/2023,ZZSSSCLZ,07/20/2023,BLACK,M,18,150000,"ASSAULT, FIRST DEGREE                 BF",NEW HAVEN CC,NONE,ALEXANDER,JONES
08/30/2023,ZZSZJBWE,01/30/2023,HISPANIC,M,31,100000,SEXUAL ASSAULT 1ST DEGREE-AGGRVTD      F,BRIDGEPORT CC,T,ANTHONY,BARKER
08/30/2023,ZZHEEHEW,11/15/2022,HISPANIC,M,61,550000,"SEXUAL ASSAULT, FIRST DEGREE           F",CHESHIRE CI,NONE,MARK,JOHNSON
08/30/2023,ZZRRESLC,08/14/2023,BLACK,F,57,15000,VIOLATION OF PROBATION OR COND DISCHG,YORK CI,NONE,BETH,EVERETT
08/30/2023,ZZHRWBLH,08/14/2013,HISPANIC,M,42,150000,SALE OF HALLUCIGEN/NARCOTIC SUBSTANCE  F,HARTFORD CC,SPECIAL PAROLE,WILLIAM,DAY
08/30/2023,ZZSERRJB,07/24/2023,WHITE,M,37,55000,"ASSAULT, THIRD DEGREE                 AM",NEW HAVEN CC,NONE,RYAN,LOPEZ
08/30/2023,ZZRERRJJ,05/26/2020,BLACK,M,47,1000000,MURDER                                AF,WALKER RC,NONE,DANIEL,WHITNEY
08/30/2023,ZZSSRWZW,12/27/2022,WHITE,F,37,500500,"ASSAULT, FIRST DEGREE                 BF",YORK CI,NONE,SHEILA,GARZA
08/30/2023,ZZSHCBJE,06/20/2023,BLACK,M,20,250000,"ASSAULT, FIRST DEGREE                 BF",GARNER,NONE,JACOB,SANTIAGO
08/30/2023,ZZSZRERH,04/18/2023,BLACK,M,34,811000,"SEXUAL ASSAULT, FIRST DEGREE           F",MACDOUGALL,NONE,ANDREW,SANCHEZ
08/30/2023,ZZECJSJC,01/06/2023,BLACK,M,50,200100,"ASSAULT, THIRD DEGREE                 AM",BRIDGEPORT CC,NONE,ANDRE,MCLEAN
08/30/2023,ZZSSSEJS,07/19/2023,HISPANIC,M,30,20000,THREATENING                           AM,NEW HAVEN CC,NONE,SHAWN,BROWN
08/30/2023,ZZHLCWRJ,09/15/2022,BLACK,M,34,2160000,"FAILURE TO APPEAR, FIRST DEGREE       DF",WALKER RC,NONE,JON,ALLEN
08/30/2023,ZZHELLRW,04/25/2022,WHITE,M,38,1875000,HOME INVASION                         AF,NEW HAVEN CC,NONE,KYLE,MORRISON
08/30/2023,ZZSHCWEB,06/07/2023,WHITE,F,26,70000,"BURGLARY, FIRST DEGREE                BF",YORK CI,NONE,KIMBERLY,RHODES
08/30/2023,ZZSEZEEL,07/24/2023,BLACK,M,35,75000,"FAILURE TO APPEAR, SECOND DEGREE      AM",NEW HAVEN CC,NONE,ROBERT,BOWMAN
08/30/2023,ZZHZJSJR,04/24/2014,HISPANIC,M,36,25000,"FORGERY, SECOND DEGREE                DF",HARTFORD CC,SPECIAL PAROLE,JIMMY,KING
08/30/2023,ZZREBHZJ,02/21/2023,WHITE,M,51,325500,"ROBBERY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,KELLY,SMITH
08/30/2023,ZZSHBCSB,04/04/2023,HISPANIC,M,22,95000,THREATENING                           AM,HARTFORD CC,NONE,GARY,GONZALEZ
08/30/2023,ZZSHJBES,04/06/2022,HISPANIC,M,37,2000000,FELONY MURDER                         AF,NEW HAVEN CC,OTHER STATE,GARY,BAILEY
08/30/2023,ZZEWHEJZ,03/06/2017,HISPANIC,M,53,32500,"FORGERY, SECOND DEGREE                DF",MACDOUGALL,SPECIAL PAROLE,JEFFREY,WILLIAMS
08/30/2023,ZZSSWERB,08/18/2023,BLACK,M,16,100000,YOUTHFUL OFFENDER,MANSON YI,NONE,NATHAN,WILLIAMS
08/30/2023,ZZEJJJLB,08/22/2023,BLACK,M,52,25000,"CRIMINAL TRESPASS, FIRST DEGREE       AM",NEW HAVEN CC,NONE,JACK,KING
08/30/2023,ZZHJHHHL,06/16/2023,WHITE,M,30,253000,"ASSAULT, FIRST DEGREE                 BF",NEW HAVEN CC,NONE,TODD,VASQUEZ
08/30/2023,ZZHWZCSL,08/28/2023,HISPANIC,M,35,15000,VIOLATION OF PROBATION OR COND DISCHG,GARNER,NONE,STEPHEN,HANNA
08/30/2023,ZZHBWCRW,03/11/2022,BLACK,M,34,600000,"SEXUAL ASSAULT, FIRST DEGREE           F",CHESHIRE CI,NONE,CURTIS,CERVANTES
08/30/2023,ZZRJBCZB,08/23/2023,BLACK,M,38,500000,CRIMINAL POSSESSION OF A PISTOL       DF,NEW HAVEN CC,NONE,CHARLES,HENSLEY
08/30/2023,ZZHWBSBH,08/17/2023,BLACK,M,32,350000,CRIMINAL POSSESSION OF A PISTOL       DF,BRIDGEPORT CC,NONE,ROBERT,MILLER
08/30/2023,ZZSSRHZR,12/06/2022,WHITE,M,25,405000,THREATENING 1ST DEGREE                DF,CHESHIRE CI,NONE,CAMERON,MORRISON
08/30/2023,ZZSRWEHH,09/19/2022,HISPANIC,M,24,600000,"ROBBERY, FIRST DEGREE                 BF",CHESHIRE CI,NONE,RICHARD,HOWELL
08/30/2023,ZZSHRCLR,08/21/2023,WHITE,F,28,200000,VIOLATION OF PROBATION OR COND DISCHG,YORK CI,NONE,KAREN,WEST
08/30/2023,ZZSHRZJJ,08/29/2019,HISPANIC,M,23,100000,"SEXUAL ASSAULT, FIRST DEGREE           F",BRIDGEPORT CC,NONE,MICHAEL,SHAW
08/30/2023,ZZSSWZWE,08/11/2023,WHITE,M,20,25000,ARREST WITHOUT WARRANT,BRIDGEPORT CC,NONE,CRAIG,BERGER
08/30/2023,ZZSRZBCL,06/21/2023,WHITE,M,30,58000,"FAILURE TO APPEAR, SECOND DEGREE      AM",HARTFORD CC,NONE,DANIEL,POWELL
08/30/2023,ZZHEJWLE,08/18/2023,WHITE,M,52,5000,"CRIMINAL TRESPASS, FIRST DEGREE       AM",HARTFORD CC,NONE,VINCENT,DAVIS
08/30/2023,ZZSRBHLH,11/10/2020,BLACK,M,27,2525000,MURDER                                AF,WALKER RC,NONE,MICHAEL,NELSON
08/30/2023,ZZSESRBE,07/26/2023,WHITE,M,35,20100,"ASSAULT, THIRD DEGREE                 AM",CORRIGAN CI,NONE,CHRISTOPHER,SIMMONS
08/30/2023,ZZSZRHES,11/22/2017,BLACK,M,33,780000,INJURY OR RISK OF INJURY TO MINOR      F,MACDOUGALL,SPECIAL PAROLE,DOUGLAS,MILES
08/30/2023,ZZRBJSBR,05/17/2023,BLACK,M,44,2525000,MURDER                                AF,MACDOUGALL,NONE,RICHARD,WRIGHT
08/30/2023,ZZHWCJJW,02/17/2016,BLACK,M,31,250000,CARRY PIST/RVOLV W/O PERMIT,HARTFORD CC,FEDERAL,DERRICK,HUNTER
08/30/2023,ZZSSWZZL,08/09/2023,WHITE,M,31,17500,INTERFERING WITH AN OFFICER           AM,HARTFORD CC,NONE,MICHAEL,FOSTER
08/30/2023,ZZSHSZRW,06/15/2022,BLACK,M,22,860000,SELLING WEAPONS TO ALIENS PROHIBITED   F,WALKER RC,NONE,JAMES,REYES
08/30/2023,ZZRBERCB,07/28/2023,WHITE,M,43,40000,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,JORGE,ANDERSEN
08/30/2023,ZZHWESEW,08/15/2023,WHITE,M,35,25300,CRIM VIOL RES ORDER                   AM,GARNER,NONE,THOMAS,THORNTON
08/30/2023,ZZSHSZES,10/03/2022,BLACK,M,23,700000,CRIMINAL POSSESSION OF A PISTOL       DF,MACDOUGALL,NONE,LARRY,MADDOX
08/30/2023,ZZSRZSZS,06/16/2023,WHITE,M,28,125100,THREATENING                           AM,CORRIGAN CI,NONE,JAMES,COOPER
